stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2251,2744,"E LABURNUM AVE + BOLLING",,37.575651,-77.390848,,,,,,0
2252,2745,"E LABURNUM AVE + HARRIS",,37.577013,-77.394413,,,,,,0
2253,2746,"E LABURNUM AVE + ADAMS RD",,37.578110,-77.397298,,,,,,0
2254,2747,"E LABURNUM AVE + AUSTIN AVE",,37.579556,-77.401732,,,,,,0
2255,2748,"E LABURNUM AVE + GENACRE AVE",,37.580444,-77.404730,,,,,,0
2257,2749,"E LABURNUM AVE + VAWTER AVE",,37.583438,-77.409107,,,,,,0
2258,2750,"E LABURNUM AVE + CAROLINA AVE",,37.585338,-77.415282,,,,,,0
2260,2752,"E Laburnum & Meadowbridge",,37.585994,-77.423808,,,,,,0
2261,2753,"E LABURNUM AVE + WADDY AVE",,37.585714,-77.425884,,,,,,0
2262,2754,"E LABURNUM AVE + DELMONT AVE",,37.585542,-77.429580,,,,,,0
2263,2756,"W LABURNUM AVE + MONTROSE",,37.584849,-77.440471,,,,,,0
2264,2757,"W LABURNUM AVE + NOBLE AVE",,37.584762,-77.443263,,,,,,0
2265,2758,"W LABURNUM AVE + CHAMBERLAYNE AVE",,37.584655,-77.446952,,,,,,0
2268,2760,"W LABURNUM AVE + MACARTHUR ST",,37.584365,-77.458405,,,,,,0
2269,2761,"W LABURNUM AVE + HERMITAGE RD",,37.584245,-77.463315,,,,,,0
2270,2763,"SAUNDERS AVE + LABURNMUM AVE",,37.582049,-77.471728,,,,,,0
2271,2764,"SAUNDERS AVE + SEDDON WAY",,37.580864,-77.471727,,,,,,0
2272,2762,"W LABURNUM AVE + ROSEDALE AVE",,37.584098,-77.468870,,,,,,0
2274,2766,"WESTWOOD & TOMLYNN",,37.575785,-77.479459,,,,,,0
2275,2767,"WESTWOOD AVE + BROAD ST",,37.573670,-77.483583,,,,,,0
2299,2648,"E LABURNUM AVE + CAROLINA AVE",,37.585140,-77.415155,,,,,,0
2416,3295,"COMMERCE + GATE K",,37.475148,-77.430382,,,,,,0
2435,3310,"COOL LANE + 23RD",,37.552138,-77.405395,,,,,,0
2472,3344,"8TH + MAIN",,37.538913,-77.437161,,,,,,0
2473,3347,"CARY + 6TH",,37.538994,-77.440000,,,,,,0
2475,3338,"WHITE OAK VILLAGE + SAMS CLUB",,37.527792,-77.352157,,,,,,0
2476,3339,"WHITE OAK VILLAGE + OFFICE MAX",,37.529778,-77.354478,,,,,,0
2477,1479,"LABURNUM + THORNHURST",,37.537889,-77.365702,,,,,,0
2478,3342,"CHOCTAW + FOREST HILL",,37.533642,-77.559843,,,,,,0
2480,3341,"CHOCTAW + FOREST HILL",,37.533697,-77.559613,,,,,,0
2483,3303,"CHAMBERLAYNE + WESTMINSTER",,37.594633,-77.448947,,,,,,0
2495,760,"CLARKSON + WARWICK",,37.490003,-77.481682,,,,,,0
2499,1996,"PARHAM & HUNGARY SPRING",,37.629764,-77.520420,,,,,,0
2500,2807,"COMMERCE + DUPONT",,37.453965,-77.426488,,,,,,0
2502,3343,"CHIPPENHAM SQUARE",,37.498832,-77.533720,,,,,,0
2523,3356,"WALMSLEY + ANGUS",,37.464650,-77.460335,,,,,,0
2524,3355,"WALMSLEY + ANGUS",,37.464658,-77.460240,,,,,,0
2529,3360,"CARY + GRANBY",,37.547494,-77.464959,,,,,,0
2530,1474,"LABURNUM + SHERATON HOTEL",,37.525523,-77.354622,,,,,,0
2539,1470,"LABURNUM + JAN",,37.527482,-77.356192,,,,,,0
2551,3362,"OVERBROOK + LANGSTON",,37.565318,-77.451450,,,,,,0
2565,3211,"SOUTHWOOD PKWY + HULL",,37.495733,-77.483232,,,,,,0
2570,61,"21st & Broad",,37.534522,-77.421642,,,,,,0
2572,3385,"25TH + PHAUP",,37.550465,-77.403020,,,,,,0
2575,1287,"HULL + 9TH",,37.522605,-77.441373,,,,,,0
2578,3382,"RICHMOND HWY + 1500",,37.499882,-77.446683,,,,,,0
2579,327,"BROAD ROCK + FERGUSON",,37.478638,-77.480473,,,,,,0
2581,2171,"SEMMES + 14TH",,37.524060,-77.450440,,,,,,0
2584,3391,"25TH + LEIGH",,37.534128,-77.416513,,,,,,0
2585,3387,"MEADOW + GRAYLAND",,37.546492,-77.467250,,,,,,0
2587,3390,"COWARDIN + SEMMES",,37.522673,-77.451555,,,,,,0
2588,3394,"PETERSBURG TRANSIT CENTER",,37.226432,-77.405197,,,,,,0
2589,3393,"Leigh & 8th",,37.544120,-77.432296,,,,,,0
2592,3397,"LABURNUM + BEST BUY STATION",,37.527617,-77.356687,,,,,,0
2596,2379,"WILLOW LAWN +  MARKEL",,37.583688,-77.497703,,,,,,0
2609,1366,"JAHNKE + FOREST HILL",,37.522621,-77.491891,,,,,,0
2611,2358,"WILLIAMSBURG + SSA",,37.521422,-77.307477,,,,,,0
2616,3420,"TRANSFER STATION BAY G",,37.543088,-77.432244,,,,,,0
2617,3419,"TRANSFER STATION BAY F",,37.543189,-77.432397,,,,,,0
2619,166,"7TH + CLAY",,37.543415,-77.434088,,,,,,0
2626,3417,"TRANSFER STATION BAY D",,37.543616,-77.431977,,,,,,0
2628,3422,"TRANSFER STATION BAY I",,37.543518,-77.431819,,,,,,0
2632,3421,"TRANSFER STATION BAY H",,37.543360,-77.431950,,,,,,0
2635,3424,"TRANSFER STATION BAY J",,37.543434,-77.431671,,,,,,0
2642,3415,"TRANSFER STATION BAY B",,37.543569,-77.432276,,,,,,0
2643,3416,"TRANSFER STATION BAY C",,37.543709,-77.432147,,,,,,0
2644,3418,"TRANSFER STATION BAY E",,37.543463,-77.432127,,,,,,0
2665,3427,"OLIVER HILL + HOSPITAL",,37.549767,-77.423977,,,,,,0
2667,907,"FORD + SUSSEX",,37.549965,-77.417667,,,,,,0
2676,1763,"MIDLOTHIAN PIKE + GOODWILL",,37.503870,-77.510593,,,,,,0
2680,3431,"BROOK + WESTBROOK",,37.597455,-77.453722,,,,,,0
2684,158,"5TH + GRACE",,37.541945,-77.438505,,,,,,0
2685,217,"SPRING ROCK GREEN",,37.500820,-77.530140,,,,,,0
2695,1917,"NINE MILE + ORAMS LA",,37.550131,-77.353856,,,,,,0
2699,311,"BROAD ROCK + SOUTHALL",,37.470041,-77.481718,,,,,,0
2700,880,"FAIRFIELD WAY + ENTRANCE TO CITY JAIL",,37.548092,-77.422791,,,,,,0
2703,2644,"E LABURNUM AVE + DELMONT AVE",,37.585432,-77.427204,,,,,,0
2706,3440,"CENTURA COLLEGE PARKING LOT",,37.498159,-77.542988,,,,,,0
2708,3408,"WILLIAMSBURG + SSA",,37.521808,-77.308670,,,,,,0
2716,98,"25TH + CEDAR",,37.535797,-77.414726,,,,,,0
2717,1887,"NINE MILE + ECHO",,37.542488,-77.385945,,,,,,0
2718,2802,"WILLIAMSBURG + AIRPORT",,37.520647,-77.329372,,,,,,0
2724,2423,"CHAMBERLAYNE + PRICE",,37.549776,-77.440420,,,,,,0
2729,3288,"E Laburnum & Kingsridge",,37.551455,-77.371556,,,,,,0
2732,3392,"BELT BOULEVARD + LORDLEY LN",,37.505250,-77.479138,,,,,,0
2734,681,"CHAMBERLAYNE + CALHOUN",,37.553290,-77.441142,,,,,,0
2735,682,"CHAMBERLAYNE + CHARITY",,37.552478,-77.440994,,,,,,0
2737,3464,"BROOK + WALMART NHOOD MKT",,37.603674,-77.454592,,,,,,0
2746,864,"ELLWOOD + NANSEMOND",,37.556760,-77.486975,,,,,,0
2749,3374,"RICHMOND WAY AT UR STUDENT COMMONS",,37.576327,-77.538902,,,,,,0
2751,3401,"RICHMOND WAY + BRUNET HALL",,37.579875,-77.536978,,,,,,0
2752,50,"1ST + FEDERAL",,37.551903,-77.434562,,,,,,0
2753,1952,"NORTH + NORWOOD",,37.567043,-77.433037,,,,,,0
2754,1459,"LABURNUM + ALMA",,37.584960,-77.436657,,,,,,0
2755,1840,"MOSS SIDE + AKRON",,37.589478,-77.439705,,,,,,0
2757,1842,"MOSS SIDE + LINCOLN",,37.590888,-77.438997,,,,,,0
2758,1929,"NORTH & LADIES MILE",,37.577781,-77.432850,,,,,,0
2787,3466,"WALMSLEY + OLD HOPKINS",,37.468068,-77.467155,,,,,,0
2790,1432,"RICHMOND HWY + SUMMER HILL",,37.480912,-77.444345,,,,,,0
2791,1389,"RICHMOND HWY + BELLMEADE",,37.491003,-77.445395,,,,,,0
2792,1435,"RICHMOND HWY + TERMINAL",,37.482402,-77.444520,,,,,,0
2793,1421,"RICHMOND HWY + MAURY",,37.512620,-77.447800,,,,,,0
2796,1384,"ROUTE 1 + 4631 FALLING CREEK",,37.454585,-77.441660,,,,,,0
2797,1391,"RICHMOND HWY + BELLS",,37.473882,-77.443678,,,,,,0
2802,1427,"RICHMOND HWY + RUFFIN",,37.478745,-77.444377,,,,,,0
2803,1401,"RICHMOND HWY + COLES",,37.471060,-77.443630,,,,,,0
2804,1398,"RICHMOND HWY + CALVERTON",,37.462891,-77.442869,,,,,,0
2805,1411,"ROUTE 1 + GOOLSBY",,37.452142,-77.441738,,,,,,0
2806,1400,"ROUTE 1 + COGBILL",,37.449360,-77.441310,,,,,,0
2807,724,"HARWOOD + BOWEN",,37.503792,-77.438647,,,,,,0
2813,1725,"MECHANICSVILLE PIKE + LITTLEPAGE",,37.543800,-77.417341,,,,,,0
2819,2472,"SOUTHWOOD + TIFTON",,37.494929,-77.482412,,,,,,0
2821,302,"SOUTHWOOD + TREEHAVEN",,37.494038,-77.481764,,,,,,0
2823,1711,"MEADOWBRIDGE + 2ND",,37.570502,-77.418369,,,,,,0
2828,1314,"HULL + SILVERWOOD",,37.485913,-77.497830,,,,,,0
2829,1310,"HULL + PINEBROOK APTS",,37.490098,-77.492378,,,,,,0
2840,2800,"HULL + WARWICK",,37.491643,-77.490170,,,,,,0
2841,1311,"HULL + PINEBROOK APTS",,37.490150,-77.492482,,,,,,0
2842,1313,"HULL + ROBERSON",,37.484253,-77.500930,,,,,,0
2854,3056,"WARWICK + HULL",,37.491938,-77.487642,,,,,,0
2860,1735,"MIDLOTHIAN PIKE + 29TH",,37.512645,-77.461130,,,,,,0
2861,1778,"MIDLOTHIAN PIKE + WEST BLAKE LANE",,37.511850,-77.465875,,,,,,0
2862,1755,"MIDLOTHIAN PIKE + DUNDEE",,37.511314,-77.469120,,,,,,0
2863,1752,"MIDLOTHIAN PIKE + COVINGTON",,37.508003,-77.492220,,,,,,0
2864,2475,"WARWICK VILLAGE + BIGGS",,37.500037,-77.500262,,,,,,0
2865,2476,"WARWICK VILLAGE + WARWICK ROAD",,37.497431,-77.500412,,,,,,0
2866,2478,"GERMAN SCHOOL + SHALLOW PARKWAY",,37.498242,-77.506118,,,,,,0
2867,2479,"GERMAN SCHOOL + 201",,37.502678,-77.504062,,,,,,0
2868,1777,"MIDLOTHIAN PIKE + WARWICK",,37.503422,-77.514750,,,,,,0
2878,2307,"WAMSLEY BOULEVARD + HOPKINS",,37.469722,-77.470310,,,,,,0
2879,313,"BROAD ROCK + 3309",,37.472550,-77.482365,,,,,,0
2880,332,"BROAD ROCK + JERVIE",,37.476198,-77.481197,,,,,,0
2881,346,"BROAD ROCK + WARWICK",,37.481983,-77.479107,,,,,,0
2882,341,"BROAD ROCK + S KINSLEY",,37.490710,-77.471835,,,,,,0
2883,2081,"PLAZA + BELT BOULEVARD",,37.503387,-77.475880,,,,,,0
2884,2464,"HULL & 33RD",,37.506230,-77.467008,,,,,,0
2885,2465,"HULL + E BLAKE",,37.507974,-77.464280,,,,,,0
2886,1275,"HULL + 28TH",,37.512043,-77.457975,,,,,,0
2887,1274,"HULL + 25TH",,37.514107,-77.454748,,,,,,0
2888,1270,"HULL + 21ST",,37.516292,-77.451307,,,,,,0
2896,342,"BROAD ROCK + SNEAD",,37.474772,-77.481952,,,,,,0
2897,912,"FOREST HILL + LAKE VILLAGE",,37.538882,-77.567545,,,,,,0
2898,956,"FOREST HILL + LANGDON",,37.528205,-77.500933,,,,,,0
2899,951,"FOREST HILL + HUGUENOT SCHOOL",,37.531788,-77.545742,,,,,,0
2900,984,"FOREST HILL + THOMPSON SCHOOL",,37.533704,-77.540154,,,,,,0
2901,943,"FOREST HILL + DORCHESTER",,37.524307,-77.494485,,,,,,0
2902,971,"FOREST HILL + PRINCE ARTHUR",,37.522757,-77.491338,,,,,,0
2903,944,"FOREST HILL + DORCHESTER",,37.524628,-77.494835,,,,,,0
2904,957,"FOREST HILL + LANGDON",,37.528320,-77.500875,,,,,,0
2905,923,"Forest Hill & Melbourne",,37.537818,-77.518530,,,,,,0
2906,924,"Forest Hill & Joe Brooks",,37.537770,-77.526444,,,,,,0
2907,955,"FOREST HILL + KENMORE",,37.535029,-77.537963,,,,,,0
2908,958,"FOREST HILL + LANSDALE",,37.531970,-77.546237,,,,,,0
2909,961,"FOREST HILL + MCRAE",,37.535107,-77.563015,,,,,,0
2910,1731,"MIDLOTHIAN + ARCADIA",,37.502508,-77.519892,,,,,,0
2911,605,"CARNATION + NEWPORT MANOR",,37.507592,-77.519022,,,,,,0
2912,3065,"JAHNKE + MARLOWE",,37.516271,-77.522127,,,,,,0
2913,1370,"JAHNKE + NEWELL",,37.520305,-77.510197,,,,,,0
2914,1362,"JAHNKE + BYSWICK LANE",,37.518942,-77.497950,,,,,,0
2915,1356,"JAHNKE + BOROUGHBRIDGE",,37.519474,-77.495842,,,,,,0
2916,579,"BRUCE + 18TH ST",,37.506176,-77.437294,,,,,,0
2917,34,"18TH + JOPLIN",,37.506968,-77.438699,,,,,,0
2918,14,"16TH + DINWIDDIE",,37.513185,-77.441873,,,,,,0
2919,1681,"MAURY + 12TH",,37.517925,-77.440237,,,,,,0
2920,3395,"COMMERCE + DECATUR",,37.522002,-77.439808,,,,,,0
2922,31,"18TH + HALIFAX",,37.508600,-77.440452,,,,,,0
2923,1579,"LONE & HARWOOD",,37.503998,-77.435778,,,,,,0
2924,726,"CHAMBERS + MINEFEE",,37.500057,-77.437090,,,,,,0
2925,2143,"ROYALL + GUNN",,37.495598,-77.437050,,,,,,0
2929,249,"BELT BOULEVARD + BERKELEY",,37.505961,-77.481283,,,,,,0
2930,3477,"HOLLY SPRING + CAULDER",,37.503378,-77.461138,,,,,,0
2931,3478,"HOLLY SPRING + HOPKINS",,37.500333,-77.458015,,,,,,0
2932,3479,"HOPKINS + MCGUIRE",,37.496690,-77.460780,,,,,,0
2933,3480,"HOPKINS + VETERANS",,37.494982,-77.462258,,,,,,0
2934,3481,"HOPKINS + COFER",,37.492040,-77.463587,,,,,,0
2935,3482,"HOPKINS + SHAW",,37.488461,-77.465156,,,,,,0
2942,813,"CRUTCHFIELD AT GEORGE WYTH HIGH SCHOOL TRACK",,37.511570,-77.478973,,,,,,0
2954,2493,"MIDLOTHIAN PIKE + OVERLAND TRANPORTATION",,37.505006,-77.506132,,,,,,0
2957,3371,"LABURNUM + AUDUBON (FS)",,37.524447,-77.353063,,,,,,0
2958,336,"VA MEDICAL CENTER SHELTER",,37.497752,-77.469618,,,,,,0
2959,2433,"VA MEDICAL CENTER EXIT + BROAD ROCK",,37.494043,-77.469935,,,,,,0
2960,1472,"LABURNUM + LABURNUM SQUARE",,37.520330,-77.351425,,,,,,0
2963,604,"CARNATION + MIDLOTHIAN PIKE",,37.503280,-77.517370,,,,,,0
2964,3399,"KROGER STONEBRIDGE",,37.498420,-77.526820,,,,,,0
2965,3302,"8TH + GRACE",,37.540293,-77.435842,,,,,,0
2967,1776,"MIDLOTHIAN PIKE + WARWICK",,37.503260,-77.514350,,,,,,0
2968,3255,"GAY AVE + DODDS CREEK",,37.526805,-77.361212,,,,,,0
2969,1262,"HULL + 12TH",,37.521063,-77.444045,,,,,,0
2971,1970,"OLDFIELD + WESTGATE",,37.539910,-77.576800,,,,,,0
2972,2082,"PLAZA & SOUTHSIDE COMMUNITY SERVICE CENTER",,37.502230,-77.475450,,,,,,0
2974,2321,"WESTOVER HILLS BOULEVARD + BASSETT",,37.515050,-77.488770,,,,,,0
2975,2174,"SEMMES + 26TH",,37.519590,-77.460030,,,,,,0
2976,2632,"WESTWOOD AVE + TOMLYNN ST",,37.575072,-77.480923,,,,,,0
2980,3375,"GATEWAY ROAD + CAMPUS DRIVE",,37.579334,-77.534490,,,,,,0
2981,555,"BROOKLAND PARK BOULEVARD + HANES",,37.571542,-77.435242,,,,,,0
2982,1445,"JENNIESHER + ACCOMAC",,37.522015,-77.399865,,,,,,0
2983,1299,"HULL + DERWENT",,37.482355,-77.504327,,,,,,0
3012,3526,"ROCKETTS LANDING STATION",,37.517703,-77.414765,,,,,,0
3013,3525,"EAST RIVERFRONT WESTBOUND STATION",,37.521763,-77.416347,,,,,,0
3014,3523,"SHOCKOE BOTTOM WESTBOUND STATION",,37.529548,-77.421998,,,,,,0
3017,3517,"GOVERNMENT CENTER WESTBOUND STATION",,37.540598,-77.433323,,,,,,0
3021,3509,"ALLISON ST WESTBOUND STATION",,37.558318,-77.463117,,,,,,0
3022,3507,"SCIENCE MUSEUM WESTBOUND STATION",,37.560948,-77.467503,,,,,,0
3023,3505,"SCOTTS ADDITION WESTBOUND STATION",,37.564620,-77.473083,,,,,,0
3025,3501,"WILLOW LAWN STATION",,37.584580,-77.497250,,,,,,0
3027,3504,"SCOTTS ADDITION EASTBOUND  STATION",,37.565318,-77.473893,,,,,,0
3028,3506,"SCIENCE MUSEUM EASTBOUND STATION",,37.561330,-77.468172,,,,,,0
3029,3508,"ALLISON ST EASTBOUND STATION",,37.557555,-77.461830,,,,,,0
3030,3510,"VCU VUU EASTBOUND STATION",,37.550703,-77.450322,,,,,,0
3031,3512,"ARTS DISTRICT EASTBOUND STATION",,37.545840,-77.442247,,,,,,0
3035,3520,"MAIN STREET STATION EASTBOUND STATION",,37.533717,-77.429007,,,,,,0
3036,3522,"SHOCKOE BOTTOM EASTBOUND STATION",,37.529433,-77.421950,,,,,,0
3037,3524,"EAST RIVERFRONT EASTBOUND STATION",,37.521660,-77.416387,,,,,,0
3040,3502,"STAPLES  MILL EASTBOUND STATION",,37.579560,-77.491110,,,,,,0
3042,1830,"MOSBY + FAIRMOUNT",,37.543802,-77.417166,,,,,,0
3044,1722,"MECHANICSVILLE PIKE + BRAUERS LANE",,37.546755,-77.415752,,,,,,0
3045,1724,"MECHANICSVILLE PIKE + FAIRFIELD",,37.548648,-77.414533,,,,,,0
3046,2634,"SAUNDERS AVE + SEDDON WAY",,37.580943,-77.471493,,,,,,0
3047,3289,"E LABURNUM + STEEPLE",,37.545064,-77.370805,,,,,,0
3048,2728,"FOREST + HENRICO DOCTORS HOSPITAL",,37.605302,-77.539927,,,,,,0
3049,3467,"NINE MILE + CEDAR FORK",,37.546162,-77.364546,,,,,,0
3055,354,"BROAD + 12TH",,37.539599,-77.431641,,,,,,0
3056,1613,"MAIN + 15TH",,37.534847,-77.430643,,,,,,0
3057,383,"BROAD + 9TH",,37.540976,-77.434389,,,,,,0
3058,1612,"MAIN + 15TH",,37.534638,-77.430588,,,,,,0
3071,248,"BELT BOULEVARD + 185 BELT BOULEVARD",,37.506097,-77.481197,,,,,,0
3072,247,"BELT BOULEVARD + 141 BELT BOULEVARD",,37.506743,-77.483029,,,,,,0
3073,2325,"WESTOVER HILLS BOULEVARD + CRUTCHFIELD",,37.511135,-77.487492,,,,,,0
3074,1272,"HULL + 21ST",,37.516240,-77.451647,,,,,,0
3075,1276,"HULL + 28TH",,37.512057,-77.458227,,,,,,0
3076,1316,"HULL + SWANSBORO LANE",,37.509125,-77.462786,,,,,,0
3077,1292,"HULL + BLAKE LANE",,37.507942,-77.464856,,,,,,0
3078,1279,"HULL + 33RD",,37.506793,-77.466433,,,,,,0
3079,1281,"HULL + 37TH",,37.504952,-77.469287,,,,,,0
3080,1757,"MIDLOTHIAN PIKE + ERICH",,37.506295,-77.498988,,,,,,0
3081,405,"BROAD + WILLOW LAWN",,37.584853,-77.497640,,,,,,0
3082,432,"BROAD + SHAFER",,37.550628,-77.450480,,,,,,0
3084,440,"Broad & Adams",,37.546368,-77.443014,,,,,,0
3085,3514,"CONVENTION CENTER EASTBOUND STATION",,37.543058,-77.437750,,,,,,0
3086,3516,"GOVERNMENT CENTER EASTBOUND STATION",,37.540856,-77.434078,,,,,,0
3087,3518,"VCU MEDICAL CENTER EASTBOUND STATION",,37.539010,-77.430938,,,,,,0
3088,3521,"MAIN STREET STATION WESTBOUND STATION",,37.534540,-77.430190,,,,,,0
3089,3519,"VCU MEDICAL CENTER WESTBOUND STATION",,37.539550,-77.431550,,,,,,0
3090,3515,"CONVENTION CENTER WESTBOUND STATION",,37.544280,-77.439498,,,,,,0
3091,3513,"ARTS DISTRICT WESTBOUND STATION",,37.546535,-77.443408,,,,,,0
3092,3511,"VCU VUU WESTBOUND STATION",,37.551213,-77.451228,,,,,,0
3093,3503,"STAPLES MILL WESTBOUND STATION",,37.580578,-77.492030,,,,,,0
3097,1483,"LADIES MILE + HAZELHURST",,37.580146,-77.431087,,,,,,0
3101,1266,"HULL + 15TH",,37.518375,-77.448286,,,,,,0
3104,7,"14TH + FRANKLIN",,37.536400,-77.431270,,,,,,0
3105,352,"BROAD + 11TH",,37.539237,-77.431530,,,,,,0
3108,385,"BROAD + ADAMS",,37.545928,-77.442727,,,,,,0
3109,117,"2ND + MARSHALL",,37.545703,-77.438983,,,,,,0
3110,399,"BROAD + BOULEVARD",,37.562920,-77.470630,,,,,,0
3111,283,"BOULEVARD + BROAD",,37.562880,-77.469872,,,,,,0
3112,2187,"SHEPPARD + BROAD",,37.562713,-77.472283,,,,,,0
3183,1223,"Hermitage & Westbrook",,37.595362,-77.466423,,,,,,0
3212,1866,"Nine Mile & Kenway",,37.545469,-77.366715,,,,,,0
3217,1976,"Overbrook & Brook",,37.565393,-77.448994,,,,,,0
3221,2072,"Commerce Road at Gate "K"",,37.473641,-77.429402,,,,,,0
3236,2326,"Westover Hills & Reedy",,37.516941,-77.488183,,,,,,0
3241,2633,"Westwood & Loumour",,37.576760,-77.476309,,,,,,0
3244,2999,"BROAD & 7TH",,37.542353,-77.436211,,,,,,0
3248,3077,"E. Belt Blvd. & Chalfont",,37.490481,-77.468741,,,,,,0
3253,322,"Broad Rock & Clover",,37.495442,-77.469834,,,,,,0
3267,380,"Broad & 7th",,37.541820,-77.435851,,,,,,0
3276,789,"Corbin & Maggie Walker",,37.591341,-77.440477,,,,,,0
3337,1248,"Huguenot & Scarborough",,37.532450,-77.581476,,,,,,0
3338,1250,"Huguenot & Westgate",,37.533348,-77.574119,,,,,,0
3339,3486,"Chamberlayne & Bellevue",,37.591270,-77.448310,,,,,,0
3340,3487,"Chamberlayne & Westbrook",,37.596929,-77.449280,,,,,,0
3341,3488,"Chamberlayne & Watkins",,37.599360,-77.449664,,,,,,0
3342,3490,"Government & Rawlings",,37.517977,-77.397040,,,,,,0
3343,3491,"Government & Rawlings",,37.517960,-77.396910,,,,,,0
3345,3584,"Brook & Brook Run",,37.609193,-77.457041,,,,,,0
3346,3585,"Fareva Parking Lot West",,37.486057,-77.363421,,,,,,0
3347,3586,"Fareva Parking Lot East",,37.485283,-77.360865,,,,,,0
3351,877,"Evansway Lane & Ragsdale",,37.540430,-77.572910,,,,,,0
3363,3484,"25TH + S",,37.540077,-77.410861,,,,,,0
3364,3485,"WILLIAMSBURG & CONFEDERATE",,37.523457,-77.315728,,,,,,0
3366,3527,"BROAD + DEEP RUN",,37.612299,-77.520162,,,,,,0
3367,3587,"Lombardy & Lakeview",,37.541417,-77.463744,,,,,,0
3368,3588,"Pennsylvania & Georgia",,37.534192,-77.472007,,,,,,0
3369,3589,"Creighton & Nine Mile",,37.542494,-77.400170,,,,,,0
3370,3590,"X & 22nd",,37.546607,-77.409284,,,,,,0
3371,3591,"21st & Fairfield",,37.548320,-77.408876,,,,,,0
3372,3592,"21st & Phaup",,37.550734,-77.407360,,,,,,0
3373,3593,"23rd & Franklin",,37.530838,-77.422331,,,,,,0
3374,3594,"25th & Phaup",,37.550158,-77.403423,,,,,,0
3375,3595,"26th & McDonough",,37.518945,-77.459431,,,,,,0
3376,3596,"2nd & Brown's Island Way",,37.536820,-77.447592,,,,,,0
3377,3597,"2nd & Brown's Island Way",,37.536042,-77.448190,,,,,,0
3378,3528,"Broad & Bethlehem",,37.613026,-77.520843,,,,,,0
3379,3529,"Broad & Springfield",,37.640102,-77.558528,,,,,,0
3384,3492,"E Richmond & Oakwood",,37.534480,-77.396552,,,,,,0
3386,369,"Belt at Southside Plaza",,37.503839,-77.475478,,,,,,0
3400,2487,"Broad & Shafer",,37.550816,-77.450398,,,,,,0
3407,1110,"Grove & Maple",,37.573029,-77.519682,,,,,,0
3408,1111,"Grove & Maple",,37.572824,-77.520050,,,,,,0
3409,1219,"Hermitage & Princeton",,37.592759,-77.464920,,,,,,0
3410,132,"3rd & Leigh",,37.547058,-77.436488,,,,,,0
3411,154,"4th & Franklin",,37.542033,-77.439728,,,,,,0
3412,1618,"Main & 1st",,37.542502,-77.443305,,,,,,0
3413,1634,"Main & Allen",,37.548520,-77.463695,,,,,,0
3414,1635,"Main & Laurel",,37.545978,-77.451197,,,,,,0
3415,1639,"Main & Harrison",,37.545972,-77.455191,,,,,,0
3416,1644,"Main & Monroe",,37.545137,-77.447714,,,,,,0
3417,1646,"Main & Plum",,37.547005,-77.459501,,,,,,0
3418,1649,"Main & Stafford",,37.551070,-77.470644,,,,,,0
3419,1975,"Overbrook & 1405",,37.565533,-77.454678,,,,,,0
3420,1983,"Overbrook & Hermitage",,37.565428,-77.458554,,,,,,0
3421,1984,"Overbrook & Hermitage",,37.565543,-77.458532,,,,,,0
3422,2205,"Staples Mill & Augusta",,37.578706,-77.496282,,,,,,0
3423,2215,"Staples Mill & Radford",,37.580514,-77.494488,,,,,,0
3424,2274,"Venable & 22nd",,37.538243,-77.418042,,,,,,0
3425,2275,"Venable & 22nd",,37.538367,-77.417721,,,,,,0
3426,2314,"Westbrook & Stratford",,37.596566,-77.457262,,,,,,0
3427,2315,"Westbrook & Stratford",,37.596635,-77.457621,,,,,,0
3428,2522,"9th & Marshall (Mid-block between Marshall &Broad)",,37.541163,-77.433362,,,,,,0
3429,254,"WESTOVER HILLS & CRUTCHFIELD",,37.511572,-77.488207,,,,,,0
3430,3057,"Southwood at 4606",,37.493787,-77.481021,,,,,,0
3431,3078,"Belt Blvd. At Hickory Hills Rec. Ctr.",,37.479932,-77.461261,,,,,,0
3432,3334,"Overbrook & 1400 Overbrook",,37.565403,-77.454832,,,,,,0
3433,3359,"Westover Hills and Chateau de Ville",,37.513755,-77.489391,,,,,,0
3434,337,"Broad Rock Blvd. at McGuire St.",,37.501510,-77.468578,,,,,,0
3435,3598,"2nd & Franklin",,37.542710,-77.441793,,,,,,0
3437,3600,"2nd & Spring",,37.537934,-77.446141,,,,,,0
3438,3601,"2nd & Broad",,37.544792,-77.439822,,,,,,0
3439,3602,"31st & O",,37.533376,-77.408322,,,,,,0
3440,3603,"31st & O",,37.533692,-77.408247,,,,,,0
3441,3604,"31st & R",,37.535860,-77.405885,,,,,,0
3442,3605,"31st & R",,37.536145,-77.405898,,,,,,0
3443,3606,"31st & U",,37.538435,-77.403462,,,,,,0
3444,3607,"31st & U",,37.538636,-77.403671,,,,,,0
3445,3608,"3rd & Canal",,37.539835,-77.443310,,,,,,0
3447,3610,"3rd & Dill",,37.569408,-77.417007,,,,,,0
3448,3611,"3rd & Marshall",,37.545002,-77.438428,,,,,,0
3449,3612,"Bainbridge & 13th",,37.521345,-77.445674,,,,,,0
3450,3613,"Bainbridge & 29th",,37.514560,-77.461051,,,,,,0
3452,3615,"Bainbridge & Clopton",,37.515964,-77.457366,,,,,,0
